target,repertoire,dx,dy,radius,training,truth,prediction,relative_error,absolute_error
euclidean,D4,-7,-7,9.899494936612,0,9.899494936612,14.000000000000,0.414213562373,4.100505063388
euclidean,D4,-7,-6,9.219544457293,0,9.219544457293,13.000000000000,0.410047975821,3.780455542707
euclidean,D4,-7,-5,8.602325267043,0,8.602325267043,12.000000000000,0.394971664926,3.397674732957
euclidean,D4,-7,-4,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,-7,-3,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,-7,-2,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,-7,-1,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,-7,0,7.000000000000,0,7.000000000000,7.000000000000,0.000000000000,0.000000000000
euclidean,D4,-7,1,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,-7,2,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,-7,3,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,-7,4,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,-7,5,8.602325267043,0,8.602325267043,12.000000000000,0.394971664926,3.397674732957
euclidean,D4,-7,6,9.219544457293,0,9.219544457293,13.000000000000,0.410047975821,3.780455542707
euclidean,D4,-7,7,9.899494936612,0,9.899494936612,14.000000000000,0.414213562373,4.100505063388
euclidean,D4,-7,8,10.630145812735,0,10.630145812735,15.000000000000,0.411081302575,4.369854187265
euclidean,D4,-7,9,11.401754250991,0,11.401754250991,16.000000000000,0.403292830891,4.598245749009
euclidean,D4,-6,-10,11.661903789691,0,11.661903789691,16.000000000000,0.371988681140,4.338096210309
euclidean,D4,-6,-9,10.816653826392,0,10.816653826392,15.000000000000,0.386750490563,4.183346173608
euclidean,D4,-6,-8,10.000000000000,0,10.000000000000,14.000000000000,0.400000000000,4.000000000000
euclidean,D4,-6,-7,9.219544457293,0,9.219544457293,13.000000000000,0.410047975821,3.780455542707
euclidean,D4,-6,-6,8.485281374239,0,8.485281374239,12.000000000000,0.414213562373,3.514718625761
euclidean,D4,-6,-5,7.810249675907,0,7.810249675907,11.000000000000,0.408405679262,3.189750324093
euclidean,D4,-6,-4,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,-6,-3,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,-6,-2,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,-6,-1,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,-6,0,6.000000000000,0,6.000000000000,6.000000000000,0.000000000000,0.000000000000
euclidean,D4,-6,1,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,-6,2,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,-6,3,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,-6,4,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,-6,5,7.810249675907,0,7.810249675907,11.000000000000,0.408405679262,3.189750324093
euclidean,D4,-6,6,8.485281374239,0,8.485281374239,12.000000000000,0.414213562373,3.514718625761
euclidean,D4,-6,7,9.219544457293,0,9.219544457293,13.000000000000,0.410047975821,3.780455542707
euclidean,D4,-6,8,10.000000000000,0,10.000000000000,14.000000000000,0.400000000000,4.000000000000
euclidean,D4,-6,9,10.816653826392,0,10.816653826392,15.000000000000,0.386750490563,4.183346173608
euclidean,D4,-6,10,11.661903789691,0,11.661903789691,16.000000000000,0.371988681140,4.338096210309
euclidean,D4,-5,-10,11.180339887499,0,11.180339887499,15.000000000000,0.341640786500,3.819660112501
euclidean,D4,-5,-9,10.295630140987,0,10.295630140987,14.000000000000,0.359800207300,3.704369859013
euclidean,D4,-5,-8,9.433981132057,0,9.433981132057,13.000000000000,0.377997244008,3.566018867943
euclidean,D4,-5,-7,8.602325267043,0,8.602325267043,12.000000000000,0.394971664926,3.397674732957
euclidean,D4,-5,-6,7.810249675907,0,7.810249675907,11.000000000000,0.408405679262,3.189750324093
euclidean,D4,-5,-5,7.071067811865,0,7.071067811865,10.000000000000,0.414213562373,2.928932188135
euclidean,D4,-5,-4,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,-5,-3,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,-5,-2,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,-5,-1,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,-5,0,5.000000000000,0,5.000000000000,5.000000000000,0.000000000000,0.000000000000
euclidean,D4,-5,1,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,-5,2,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,-5,3,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,-5,4,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,-5,5,7.071067811865,0,7.071067811865,10.000000000000,0.414213562373,2.928932188135
euclidean,D4,-5,6,7.810249675907,0,7.810249675907,11.000000000000,0.408405679262,3.189750324093
euclidean,D4,-5,7,8.602325267043,0,8.602325267043,12.000000000000,0.394971664926,3.397674732957
euclidean,D4,-5,8,9.433981132057,0,9.433981132057,13.000000000000,0.377997244008,3.566018867943
euclidean,D4,-5,9,10.295630140987,0,10.295630140987,14.000000000000,0.359800207300,3.704369859013
euclidean,D4,-5,10,11.180339887499,0,11.180339887499,15.000000000000,0.341640786500,3.819660112501
euclidean,D4,-4,-11,11.704699910720,0,11.704699910720,15.000000000000,0.281536486575,3.295300089280
euclidean,D4,-4,-10,10.770329614269,0,10.770329614269,14.000000000000,0.299867367239,3.229670385731
euclidean,D4,-4,-9,9.848857801796,0,9.848857801796,13.000000000000,0.319950014674,3.151142198204
euclidean,D4,-4,-8,8.944271909999,0,8.944271909999,12.000000000000,0.341640786500,3.055728090001
euclidean,D4,-4,-7,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,-4,-6,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,-4,-5,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,-4,-4,5.656854249492,0,5.656854249492,8.000000000000,0.414213562373,2.343145750508
euclidean,D4,-4,-3,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,-4,-2,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,-4,-1,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,-4,0,4.000000000000,1,4.000000000000,4.000000000000,0.000000000000,0.000000000000
euclidean,D4,-4,1,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,-4,2,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,-4,3,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,-4,4,5.656854249492,0,5.656854249492,8.000000000000,0.414213562373,2.343145750508
euclidean,D4,-4,5,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,-4,6,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,-4,7,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,-4,8,8.944271909999,0,8.944271909999,12.000000000000,0.341640786500,3.055728090001
euclidean,D4,-4,9,9.848857801796,0,9.848857801796,13.000000000000,0.319950014674,3.151142198204
euclidean,D4,-4,10,10.770329614269,0,10.770329614269,14.000000000000,0.299867367239,3.229670385731
euclidean,D4,-4,11,11.704699910720,0,11.704699910720,15.000000000000,0.281536486575,3.295300089280
euclidean,D4,-3,-11,11.401754250991,0,11.401754250991,14.000000000000,0.227881227030,2.598245749009
euclidean,D4,-3,-10,10.440306508911,0,10.440306508911,13.000000000000,0.245174170787,2.559693491089
euclidean,D4,-3,-9,9.486832980505,0,9.486832980505,12.000000000000,0.264911064067,2.513167019495
euclidean,D4,-3,-8,8.544003745318,0,8.544003745318,11.000000000000,0.287452619157,2.455996254682
euclidean,D4,-3,-7,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,-3,-6,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,-3,-5,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,-3,-4,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,-3,-3,4.242640687119,0,4.242640687119,6.000000000000,0.414213562373,1.757359312881
euclidean,D4,-3,-2,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,-3,-1,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,-3,0,3.000000000000,1,3.000000000000,3.000000000000,0.000000000000,0.000000000000
euclidean,D4,-3,1,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,-3,2,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,-3,3,4.242640687119,0,4.242640687119,6.000000000000,0.414213562373,1.757359312881
euclidean,D4,-3,4,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,-3,5,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,-3,6,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,-3,7,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,-3,8,8.544003745318,0,8.544003745318,11.000000000000,0.287452619157,2.455996254682
euclidean,D4,-3,9,9.486832980505,0,9.486832980505,12.000000000000,0.264911064067,2.513167019495
euclidean,D4,-3,10,10.440306508911,0,10.440306508911,13.000000000000,0.245174170787,2.559693491089
euclidean,D4,-3,11,11.401754250991,0,11.401754250991,14.000000000000,0.227881227030,2.598245749009
euclidean,D4,-2,-11,11.180339887499,0,11.180339887499,13.000000000000,0.162755348300,1.819660112501
euclidean,D4,-2,-10,10.198039027186,0,10.198039027186,12.000000000000,0.176696810829,1.801960972814
euclidean,D4,-2,-9,9.219544457293,0,9.219544457293,11.000000000000,0.193117518003,1.780455542707
euclidean,D4,-2,-8,8.246211251235,0,8.246211251235,10.000000000000,0.212678125182,1.753788748765
euclidean,D4,-2,-7,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,-2,-6,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,-2,-5,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,-2,-4,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,-2,-3,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,-2,-2,2.828427124746,1,2.828427124746,4.000000000000,0.414213562373,1.171572875254
euclidean,D4,-2,-1,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,-2,0,2.000000000000,1,2.000000000000,2.000000000000,0.000000000000,0.000000000000
euclidean,D4,-2,1,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,-2,2,2.828427124746,1,2.828427124746,4.000000000000,0.414213562373,1.171572875254
euclidean,D4,-2,3,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,-2,4,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,-2,5,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,-2,6,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,-2,7,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,-2,8,8.246211251235,0,8.246211251235,10.000000000000,0.212678125182,1.753788748765
euclidean,D4,-2,9,9.219544457293,0,9.219544457293,11.000000000000,0.193117518003,1.780455542707
euclidean,D4,-2,10,10.198039027186,0,10.198039027186,12.000000000000,0.176696810829,1.801960972814
euclidean,D4,-2,11,11.180339887499,0,11.180339887499,13.000000000000,0.162755348300,1.819660112501
euclidean,D4,-1,-11,11.045361017187,0,11.045361017187,12.000000000000,0.086428952510,0.954638982813
euclidean,D4,-1,-10,10.049875621121,0,10.049875621121,11.000000000000,0.094540909231,0.950124378879
euclidean,D4,-1,-9,9.055385138137,0,9.055385138137,10.000000000000,0.104315260748,0.944614861863
euclidean,D4,-1,-8,8.062257748299,0,8.062257748299,9.000000000000,0.116312611303,0.937742251701
euclidean,D4,-1,-7,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,-1,-6,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,-1,-5,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,-1,-4,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,-1,-3,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,-1,-2,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,-1,-1,1.414213562373,1,1.414213562373,2.000000000000,0.414213562373,0.585786437627
euclidean,D4,-1,0,1.000000000000,1,1.000000000000,1.000000000000,0.000000000000,0.000000000000
euclidean,D4,-1,1,1.414213562373,1,1.414213562373,2.000000000000,0.414213562373,0.585786437627
euclidean,D4,-1,2,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,-1,3,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,-1,4,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,-1,5,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,-1,6,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,-1,7,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,-1,8,8.062257748299,0,8.062257748299,9.000000000000,0.116312611303,0.937742251701
euclidean,D4,-1,9,9.055385138137,0,9.055385138137,10.000000000000,0.104315260748,0.944614861863
euclidean,D4,-1,10,10.049875621121,0,10.049875621121,11.000000000000,0.094540909231,0.950124378879
euclidean,D4,-1,11,11.045361017187,0,11.045361017187,12.000000000000,0.086428952510,0.954638982813
euclidean,D4,0,-12,12.000000000000,0,12.000000000000,12.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-11,11.000000000000,0,11.000000000000,11.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-10,10.000000000000,0,10.000000000000,10.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-9,9.000000000000,0,9.000000000000,9.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-8,8.000000000000,0,8.000000000000,8.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-7,7.000000000000,0,7.000000000000,7.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-6,6.000000000000,0,6.000000000000,6.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-5,5.000000000000,0,5.000000000000,5.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-4,4.000000000000,1,4.000000000000,4.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-3,3.000000000000,1,3.000000000000,3.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-2,2.000000000000,1,2.000000000000,2.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,-1,1.000000000000,1,1.000000000000,1.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,1,1.000000000000,1,1.000000000000,1.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,2,2.000000000000,1,2.000000000000,2.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,3,3.000000000000,1,3.000000000000,3.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,4,4.000000000000,1,4.000000000000,4.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,5,5.000000000000,0,5.000000000000,5.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,6,6.000000000000,0,6.000000000000,6.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,7,7.000000000000,0,7.000000000000,7.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,8,8.000000000000,0,8.000000000000,8.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,9,9.000000000000,0,9.000000000000,9.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,10,10.000000000000,0,10.000000000000,10.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,11,11.000000000000,0,11.000000000000,11.000000000000,0.000000000000,0.000000000000
euclidean,D4,0,12,12.000000000000,0,12.000000000000,12.000000000000,0.000000000000,0.000000000000
euclidean,D4,1,-11,11.045361017187,0,11.045361017187,12.000000000000,0.086428952510,0.954638982813
euclidean,D4,1,-10,10.049875621121,0,10.049875621121,11.000000000000,0.094540909231,0.950124378879
euclidean,D4,1,-9,9.055385138137,0,9.055385138137,10.000000000000,0.104315260748,0.944614861863
euclidean,D4,1,-8,8.062257748299,0,8.062257748299,9.000000000000,0.116312611303,0.937742251701
euclidean,D4,1,-7,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,1,-6,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,1,-5,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,1,-4,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,1,-3,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,1,-2,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,1,-1,1.414213562373,1,1.414213562373,2.000000000000,0.414213562373,0.585786437627
euclidean,D4,1,0,1.000000000000,1,1.000000000000,1.000000000000,0.000000000000,0.000000000000
euclidean,D4,1,1,1.414213562373,1,1.414213562373,2.000000000000,0.414213562373,0.585786437627
euclidean,D4,1,2,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,1,3,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,1,4,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,1,5,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,1,6,6.082762530298,0,6.082762530298,7.000000000000,0.150792911138,0.917237469702
euclidean,D4,1,7,7.071067811865,0,7.071067811865,8.000000000000,0.131370849898,0.928932188135
euclidean,D4,1,8,8.062257748299,0,8.062257748299,9.000000000000,0.116312611303,0.937742251701
euclidean,D4,1,9,9.055385138137,0,9.055385138137,10.000000000000,0.104315260748,0.944614861863
euclidean,D4,1,10,10.049875621121,0,10.049875621121,11.000000000000,0.094540909231,0.950124378879
euclidean,D4,1,11,11.045361017187,0,11.045361017187,12.000000000000,0.086428952510,0.954638982813
euclidean,D4,2,-11,11.180339887499,0,11.180339887499,13.000000000000,0.162755348300,1.819660112501
euclidean,D4,2,-10,10.198039027186,0,10.198039027186,12.000000000000,0.176696810829,1.801960972814
euclidean,D4,2,-9,9.219544457293,0,9.219544457293,11.000000000000,0.193117518003,1.780455542707
euclidean,D4,2,-8,8.246211251235,0,8.246211251235,10.000000000000,0.212678125182,1.753788748765
euclidean,D4,2,-7,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,2,-6,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,2,-5,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,2,-4,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,2,-3,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,2,-2,2.828427124746,1,2.828427124746,4.000000000000,0.414213562373,1.171572875254
euclidean,D4,2,-1,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,2,0,2.000000000000,1,2.000000000000,2.000000000000,0.000000000000,0.000000000000
euclidean,D4,2,1,2.236067977500,1,2.236067977500,3.000000000000,0.341640786500,0.763932022500
euclidean,D4,2,2,2.828427124746,1,2.828427124746,4.000000000000,0.414213562373,1.171572875254
euclidean,D4,2,3,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,2,4,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,2,5,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,2,6,6.324555320337,0,6.324555320337,8.000000000000,0.264911064067,1.675444679663
euclidean,D4,2,7,7.280109889281,0,7.280109889281,9.000000000000,0.236245075538,1.719890110719
euclidean,D4,2,8,8.246211251235,0,8.246211251235,10.000000000000,0.212678125182,1.753788748765
euclidean,D4,2,9,9.219544457293,0,9.219544457293,11.000000000000,0.193117518003,1.780455542707
euclidean,D4,2,10,10.198039027186,0,10.198039027186,12.000000000000,0.176696810829,1.801960972814
euclidean,D4,2,11,11.180339887499,0,11.180339887499,13.000000000000,0.162755348300,1.819660112501
euclidean,D4,3,-11,11.401754250991,0,11.401754250991,14.000000000000,0.227881227030,2.598245749009
euclidean,D4,3,-10,10.440306508911,0,10.440306508911,13.000000000000,0.245174170787,2.559693491089
euclidean,D4,3,-9,9.486832980505,0,9.486832980505,12.000000000000,0.264911064067,2.513167019495
euclidean,D4,3,-8,8.544003745318,0,8.544003745318,11.000000000000,0.287452619157,2.455996254682
euclidean,D4,3,-7,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,3,-6,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,3,-5,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,3,-4,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,3,-3,4.242640687119,0,4.242640687119,6.000000000000,0.414213562373,1.757359312881
euclidean,D4,3,-2,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,3,-1,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,3,0,3.000000000000,1,3.000000000000,3.000000000000,0.000000000000,0.000000000000
euclidean,D4,3,1,3.162277660168,1,3.162277660168,4.000000000000,0.264911064067,0.837722339832
euclidean,D4,3,2,3.605551275464,1,3.605551275464,5.000000000000,0.386750490563,1.394448724536
euclidean,D4,3,3,4.242640687119,0,4.242640687119,6.000000000000,0.414213562373,1.757359312881
euclidean,D4,3,4,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,3,5,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,3,6,6.708203932499,0,6.708203932499,9.000000000000,0.341640786500,2.291796067501
euclidean,D4,3,7,7.615773105864,0,7.615773105864,10.000000000000,0.313064328597,2.384226894136
euclidean,D4,3,8,8.544003745318,0,8.544003745318,11.000000000000,0.287452619157,2.455996254682
euclidean,D4,3,9,9.486832980505,0,9.486832980505,12.000000000000,0.264911064067,2.513167019495
euclidean,D4,3,10,10.440306508911,0,10.440306508911,13.000000000000,0.245174170787,2.559693491089
euclidean,D4,3,11,11.401754250991,0,11.401754250991,14.000000000000,0.227881227030,2.598245749009
euclidean,D4,4,-11,11.704699910720,0,11.704699910720,15.000000000000,0.281536486575,3.295300089280
euclidean,D4,4,-10,10.770329614269,0,10.770329614269,14.000000000000,0.299867367239,3.229670385731
euclidean,D4,4,-9,9.848857801796,0,9.848857801796,13.000000000000,0.319950014674,3.151142198204
euclidean,D4,4,-8,8.944271909999,0,8.944271909999,12.000000000000,0.341640786500,3.055728090001
euclidean,D4,4,-7,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,4,-6,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,4,-5,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,4,-4,5.656854249492,0,5.656854249492,8.000000000000,0.414213562373,2.343145750508
euclidean,D4,4,-3,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,4,-2,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,4,-1,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,4,0,4.000000000000,1,4.000000000000,4.000000000000,0.000000000000,0.000000000000
euclidean,D4,4,1,4.123105625618,0,4.123105625618,5.000000000000,0.212678125182,0.876894374382
euclidean,D4,4,2,4.472135955000,0,4.472135955000,6.000000000000,0.341640786500,1.527864045000
euclidean,D4,4,3,5.000000000000,0,5.000000000000,7.000000000000,0.400000000000,2.000000000000
euclidean,D4,4,4,5.656854249492,0,5.656854249492,8.000000000000,0.414213562373,2.343145750508
euclidean,D4,4,5,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,4,6,7.211102550928,0,7.211102550928,10.000000000000,0.386750490563,2.788897449072
euclidean,D4,4,7,8.062257748299,0,8.062257748299,11.000000000000,0.364382080481,2.937742251701
euclidean,D4,4,8,8.944271909999,0,8.944271909999,12.000000000000,0.341640786500,3.055728090001
euclidean,D4,4,9,9.848857801796,0,9.848857801796,13.000000000000,0.319950014674,3.151142198204
euclidean,D4,4,10,10.770329614269,0,10.770329614269,14.000000000000,0.299867367239,3.229670385731
euclidean,D4,4,11,11.704699910720,0,11.704699910720,15.000000000000,0.281536486575,3.295300089280
euclidean,D4,5,-10,11.180339887499,0,11.180339887499,15.000000000000,0.341640786500,3.819660112501
euclidean,D4,5,-9,10.295630140987,0,10.295630140987,14.000000000000,0.359800207300,3.704369859013
euclidean,D4,5,-8,9.433981132057,0,9.433981132057,13.000000000000,0.377997244008,3.566018867943
euclidean,D4,5,-7,8.602325267043,0,8.602325267043,12.000000000000,0.394971664926,3.397674732957
euclidean,D4,5,-6,7.810249675907,0,7.810249675907,11.000000000000,0.408405679262,3.189750324093
euclidean,D4,5,-5,7.071067811865,0,7.071067811865,10.000000000000,0.414213562373,2.928932188135
euclidean,D4,5,-4,6.403124237433,0,6.403124237433,9.000000000000,0.405563856997,2.596875762567
euclidean,D4,5,-3,5.830951894845,0,5.830951894845,8.000000000000,0.371988681140,2.169048105155
euclidean,D4,5,-2,5.385164807135,0,5.385164807135,7.000000000000,0.299867367239,1.614835192865
euclidean,D4,5,-1,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
euclidean,D4,5,0,5.000000000000,0,5.000000000000,5.000000000000,0.000000000000,0.000000000000
euclidean,D4,5,1,5.099019513593,0,5.099019513593,6.000000000000,0.176696810829,0.900980486407
